Track_Id,Track_Name,Track Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
6NMNgWgEAzde5M8U3lc6FN,Fake Love,0,0.924,0.543,9,-7.474,0,0.298,0.182,0,0.103,0.736,133.907,audio_features,spotify:track:6NMNgWgEAzde5M8U3lc6FN,https://api.spotify.com/v1/tracks/6NMNgWgEAzde5M8U3lc6FN,https://api.spotify.com/v1/audio-analysis/6NMNgWgEAzde5M8U3lc6FN,207813,4
4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),75,0.659,0.291,2,-8.275,0,0.0348,0.405,0,0.0771,0.406,119.829,audio_features,spotify:track:4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP,277680,3
4iZPNYqzI2L0uwuUKun7Aa,Stole the Show,16,0.679,0.662,8,-6.069,0,0.174,0.155,0,0.152,0.438,99.879,audio_features,spotify:track:4iZPNYqzI2L0uwuUKun7Aa,https://api.spotify.com/v1/tracks/4iZPNYqzI2L0uwuUKun7Aa,https://api.spotify.com/v1/audio-analysis/4iZPNYqzI2L0uwuUKun7Aa,222801,4
2L6orAlH8tBhiFTumIfMyF,Call on Me - Ryan Riback Remix,62,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,audio_features,spotify:track:2L6orAlH8tBhiFTumIfMyF,https://api.spotify.com/v1/tracks/2L6orAlH8tBhiFTumIfMyF,https://api.spotify.com/v1/audio-analysis/2L6orAlH8tBhiFTumIfMyF,222041,4
5pY3ovFxbvAg7reGZjJQSp,I See Fire,0,0.641,0.176,6,-11.692,1,0.0349,0.638,5.14E-06,0.252,0.297,76.031,audio_features,spotify:track:5pY3ovFxbvAg7reGZjJQSp,https://api.spotify.com/v1/tracks/5pY3ovFxbvAg7reGZjJQSp,https://api.spotify.com/v1/audio-analysis/5pY3ovFxbvAg7reGZjJQSp,299147,4
5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,72,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41E-06,0.599,0.8,123.013,audio_features,spotify:track:5fnA9mkIfScSqHIpeDyvck,https://api.spotify.com/v1/tracks/5fnA9mkIfScSqHIpeDyvck,https://api.spotify.com/v1/audio-analysis/5fnA9mkIfScSqHIpeDyvck,189413,4
0gb1J5UrTpzaU1s3nupgCd,No Money,67,0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,audio_features,spotify:track:0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd,189127,4
5Sf3GyLEAzJXxZ5mbCPXTu,Waves - Robin Schulz Radio Edit,2,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,audio_features,spotify:track:5Sf3GyLEAzJXxZ5mbCPXTu,https://api.spotify.com/v1/tracks/5Sf3GyLEAzJXxZ5mbCPXTu,https://api.spotify.com/v1/audio-analysis/5Sf3GyLEAzJXxZ5mbCPXTu,208133,4
7qCAVkHWZkF44OzOUKf8Cr,El Perd��n (with Enrique Iglesias),73,0.628,0.69,8,-5.83,1,0.0511,0.443,0,0.113,0.66,179.908,audio_features,spotify:track:7qCAVkHWZkF44OzOUKf8Cr,https://api.spotify.com/v1/tracks/7qCAVkHWZkF44OzOUKf8Cr,https://api.spotify.com/v1/audio-analysis/7qCAVkHWZkF44OzOUKf8Cr,205907,4
6fujklziTHa8uoM5OQSfIo,Black Beatles,76,0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,audio_features,spotify:track:6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo,291893,4
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),78,0.509,0.671,1,-5.709,1,0.0678,0.304,0,0.0452,0.55,118.413,audio_features,spotify:track:7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/tracks/7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/audio-analysis/7x5xYW5W42OGPAdHUyyguy,227480,5
3vbqb78xzvD3CJl7ZeW83c,Ain't Nobody (Loves Me Better),45,0.777,0.564,2,-6.967,0,0.0315,0.683,0.000252,0.0696,0.465,117.973,audio_features,spotify:track:3vbqb78xzvD3CJl7ZeW83c,https://api.spotify.com/v1/tracks/3vbqb78xzvD3CJl7ZeW83c,https://api.spotify.com/v1/audio-analysis/3vbqb78xzvD3CJl7ZeW83c,186147,4
5xTtaWoae3wi06K5WfVUUH,Shake It Off,74,0.647,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.015,audio_features,spotify:track:5xTtaWoae3wi06K5WfVUUH,https://api.spotify.com/v1/tracks/5xTtaWoae3wi06K5WfVUUH,https://api.spotify.com/v1/audio-analysis/5xTtaWoae3wi06K5WfVUUH,219200,4
12KUFSHFgT0XCoiSlvdQi4,Break Free,76,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35E-05,0.204,0.284,129.956,audio_features,spotify:track:12KUFSHFgT0XCoiSlvdQi4,https://api.spotify.com/v1/tracks/12KUFSHFgT0XCoiSlvdQi4,https://api.spotify.com/v1/audio-analysis/12KUFSHFgT0XCoiSlvdQi4,214840,4
41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),74,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04E-06,0.118,0.594,99.987,audio_features,spotify:track:41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO,224573,4
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,75,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,audio_features,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,202205,5
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",77,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,audio_features,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,167693,4
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,82,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,audio_features,spotify:track:161DnLWsx1i3u1JT05lzqU,https://api.spotify.com/v1/tracks/161DnLWsx1i3u1JT05lzqU,https://api.spotify.com/v1/audio-analysis/161DnLWsx1i3u1JT05lzqU,217867,4
1HhNoOuqm1a5MXYEgAFl8o,Enemy (with JID) - from the series Arcane League of Legends,46,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,audio_features,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,https://api.spotify.com/v1/tracks/1HhNoOuqm1a5MXYEgAFl8o,https://api.spotify.com/v1/audio-analysis/1HhNoOuqm1a5MXYEgAFl8o,173381,4
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,88,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,audio_features,spotify:track:4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/audio-analysis/4RVwu0g32PAqgUiJoXsdF8,298899,3
70OTIpw8x8UXUsuCHW9i1i,Drag Me Down,0,0.723,0.711,0,-5.576,0,0.0378,0.0997,0,0.0528,0.606,138.098,audio_features,spotify:track:70OTIpw8x8UXUsuCHW9i1i,https://api.spotify.com/v1/tracks/70OTIpw8x8UXUsuCHW9i1i,https://api.spotify.com/v1/audio-analysis/70OTIpw8x8UXUsuCHW9i1i,192107,4
5PUvinSo4MNqW7vmomGRS7,Blurred Lines,56,0.861,0.504,7,-7.707,1,0.0489,0.00412,1.78E-05,0.0783,0.881,120,audio_features,spotify:track:5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/tracks/5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/audio-analysis/5PUvinSo4MNqW7vmomGRS7,263053,4
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,78,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,audio_features,spotify:track:69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M,263787,4
27tNWlhdAryQY04Gb2ZhUI,Roar,77,0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28E-06,0.354,0.436,90.003,audio_features,spotify:track:27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/tracks/27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/audio-analysis/27tNWlhdAryQY04Gb2ZhUI,223546,4
3oqCnpAoHf3SDFynxx7AU4,Fancy,0,0.911,0.709,10,-4.139,0,0.0673,0.105,0,0.0491,0.365,94.979,audio_features,spotify:track:3oqCnpAoHf3SDFynxx7AU4,https://api.spotify.com/v1/tracks/3oqCnpAoHf3SDFynxx7AU4,https://api.spotify.com/v1/audio-analysis/3oqCnpAoHf3SDFynxx7AU4,199938,4
4RXpgGM7A4Hg7cFBoH5KyF,Hey Brother,2,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64E-05,0.0828,0.458,125.014,audio_features,spotify:track:4RXpgGM7A4Hg7cFBoH5KyF,https://api.spotify.com/v1/tracks/4RXpgGM7A4Hg7cFBoH5KyF,https://api.spotify.com/v1/audio-analysis/4RXpgGM7A4Hg7cFBoH5KyF,255093,4
14Rcq31SafFBHNEwXrtR2B,"Hold On, We're Going Home",0,0.776,0.413,6,-7.438,0,0.0952,0.00415,2.68E-05,0.0724,0.287,100.003,audio_features,spotify:track:14Rcq31SafFBHNEwXrtR2B,https://api.spotify.com/v1/tracks/14Rcq31SafFBHNEwXrtR2B,https://api.spotify.com/v1/audio-analysis/14Rcq31SafFBHNEwXrtR2B,227880,4
48gsLPdOUEDjr7P8Wvykne,Budapest,50,0.706,0.247,5,-17.961,1,0.0311,0.261,0,0.103,0.424,127.812,audio_features,spotify:track:48gsLPdOUEDjr7P8Wvykne,https://api.spotify.com/v1/tracks/48gsLPdOUEDjr7P8Wvykne,https://api.spotify.com/v1/audio-analysis/48gsLPdOUEDjr7P8Wvykne,202120,4
5BSndweF91KDqyxANsZcQH,Ho Hey,0,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06E-06,0.0915,0.353,79.936,audio_features,spotify:track:5BSndweF91KDqyxANsZcQH,https://api.spotify.com/v1/tracks/5BSndweF91KDqyxANsZcQH,https://api.spotify.com/v1/audio-analysis/5BSndweF91KDqyxANsZcQH,163133,4
1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,81,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44E-05,0.0936,0.593,118.091,audio_features,spotify:track:1oFAF1hdPOickyHgbuRjyX,https://api.spotify.com/v1/tracks/1oFAF1hdPOickyHgbuRjyX,https://api.spotify.com/v1/audio-analysis/1oFAF1hdPOickyHgbuRjyX,191014,4
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),74,0.618,0.717,7,-5.738,1,0.318,0.00256,0,0.625,0.603,190.05,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,196693,4
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),74,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,audio_features,spotify:track:46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/audio-analysis/46lFttIf5hnUZMGvjK0Wxo,227074,4
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),1,0.69,0.524,6,-8.39,0,0.103,0.0415,3.16E-06,0.17,0.562,164.023,audio_features,spotify:track:4BHzQ9C00ceJxfG16AlNWb,https://api.spotify.com/v1/tracks/4BHzQ9C00ceJxfG16AlNWb,https://api.spotify.com/v1/audio-analysis/4BHzQ9C00ceJxfG16AlNWb,223080,4
03gqZZavMKhWbSjdQvpF6O,Mirrors,0,0.344,0.509,5,-6.607,0,0.0722,0.24,0,0.083,0.529,76.004,audio_features,spotify:track:03gqZZavMKhWbSjdQvpF6O,https://api.spotify.com/v1/tracks/03gqZZavMKhWbSjdQvpF6O,https://api.spotify.com/v1/audio-analysis/03gqZZavMKhWbSjdQvpF6O,485360,4
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,82,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07E-06,0.101,0.862,116.047,audio_features,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,80,0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,audio_features,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,212862,4
0uZ0orE84drZZzPKxCWSmR,Little Talks,0,0.455,0.786,1,-5.16,1,0.0338,0.0234,0,0.145,0.416,103.172,audio_features,spotify:track:0uZ0orE84drZZzPKxCWSmR,https://api.spotify.com/v1/tracks/0uZ0orE84drZZzPKxCWSmR,https://api.spotify.com/v1/audio-analysis/0uZ0orE84drZZzPKxCWSmR,267693,4
7l94dyN2hX9c6wWcZQuOGJ,Dangerous Woman,2,0.664,0.602,4,-5.369,0,0.0412,0.0529,0,0.356,0.289,134.049,audio_features,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,https://api.spotify.com/v1/tracks/7l94dyN2hX9c6wWcZQuOGJ,https://api.spotify.com/v1/audio-analysis/7l94dyN2hX9c6wWcZQuOGJ,235947,3
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Mon��e),74,0.378,0.638,10,-5.576,1,0.075,0.02,7.66E-05,0.0849,0.735,184.086,audio_features,spotify:track:7a86XRg84qjasly9f6bPSD,https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD,https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD,250627,4
2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,77,0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,audio_features,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,231240,4
1VdZ0vKfR5jneCmWIUAMxK,The A Team,74,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,audio_features,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4
6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,69,0.635,0.926,0,-5.589,1,0.151,0.0893,4.53E-06,0.0928,0.761,100.048,audio_features,spotify:track:6KuHjfXHkfnIjdmcIvt9r0,https://api.spotify.com/v1/tracks/6KuHjfXHkfnIjdmcIvt9r0,https://api.spotify.com/v1/audio-analysis/6KuHjfXHkfnIjdmcIvt9r0,189840,4
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),78,0.63,0.53,0,-7.259,1,0.0434,0.4,0,0.177,0.417,108.038,audio_features,spotify:track:2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,225053,3
0qy5D3OJre7SPJNMOL9I71,Broccoli,67,0.886,0.525,8,-7.39,1,0.132,0.236,0,0.057,0.708,145.99,audio_features,spotify:track:0qy5D3OJre7SPJNMOL9I71,https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71,https://api.spotify.com/v1/audio-analysis/0qy5D3OJre7SPJNMOL9I71,225205,4
36lqt57OHqk48BVFzPDEKt,Midnight City,0,0.521,0.752,11,-5.374,0,0.0369,0.0191,0,0.0682,0.3,105.051,audio_features,spotify:track:36lqt57OHqk48BVFzPDEKt,https://api.spotify.com/v1/tracks/36lqt57OHqk48BVFzPDEKt,https://api.spotify.com/v1/audio-analysis/36lqt57OHqk48BVFzPDEKt,243960,4
55h7vJchibLdUkxdlX3fK7,Treasure,80,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24E-05,0.324,0.937,116.017,audio_features,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,178560,4
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),81,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,audio_features,spotify:track:7ycWLEP1GsNjVvcjawXz3z,https://api.spotify.com/v1/tracks/7ycWLEP1GsNjVvcjawXz3z,https://api.spotify.com/v1/audio-analysis/7ycWLEP1GsNjVvcjawXz3z,205040,4
6nek1Nin9q48AVZcWs9e9D,Paradise,84,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75E-05,0.0833,0.212,139.631,audio_features,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,278719,4
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,82,0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,audio_features,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4
7xB3TwyZMOnKcF50RIXh5b,Rap God,45,0.708,0.843,7,-2.66,1,0.314,0.397,0,0.799,0.625,148.14,audio_features,spotify:track:7xB3TwyZMOnKcF50RIXh5b,https://api.spotify.com/v1/tracks/7xB3TwyZMOnKcF50RIXh5b,https://api.spotify.com/v1/audio-analysis/7xB3TwyZMOnKcF50RIXh5b,363521,4
5QjJgPU8AJeickx34f7on6,Levels - Radio Edit,0,0.605,0.873,1,-5.938,0,0.0344,0.0534,0.837,0.314,0.476,126.026,audio_features,spotify:track:5QjJgPU8AJeickx34f7on6,https://api.spotify.com/v1/tracks/5QjJgPU8AJeickx34f7on6,https://api.spotify.com/v1/audio-analysis/5QjJgPU8AJeickx34f7on6,199904,4
6ZapsNk1ZpaebNXAIohP9R,Home,0,0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,audio_features,spotify:track:6ZapsNk1ZpaebNXAIohP9R,https://api.spotify.com/v1/tracks/6ZapsNk1ZpaebNXAIohP9R,https://api.spotify.com/v1/audio-analysis/6ZapsNk1ZpaebNXAIohP9R,303200,4
4XoP1AkbOurU9CeZ2rMEz2,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",1,0.869,0.687,1,-6.816,1,0.263,0.0208,1.00E-06,0.114,0.668,96.006,audio_features,spotify:track:4XoP1AkbOurU9CeZ2rMEz2,https://api.spotify.com/v1/tracks/4XoP1AkbOurU9CeZ2rMEz2,https://api.spotify.com/v1/audio-analysis/4XoP1AkbOurU9CeZ2rMEz2,233787,4
7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),71,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21E-06,0.254,0.511,104.066,audio_features,spotify:track:7tr2za8SQg2CI8EDgrdtNl,https://api.spotify.com/v1/tracks/7tr2za8SQg2CI8EDgrdtNl,https://api.spotify.com/v1/audio-analysis/7tr2za8SQg2CI8EDgrdtNl,230813,4
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),72,0.746,0.653,7,-6.745,1,0.289,0.378,0,0.229,0.672,75.016,audio_features,spotify:track:2EEeOnHehOozLq4aS0n6SL,https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL,https://api.spotify.com/v1/audio-analysis/2EEeOnHehOozLq4aS0n6SL,253107,4
1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,80,0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,audio_features,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ,https://api.spotify.com/v1/tracks/1PS1QMdUqOal0ai3Gt7sDQ,https://api.spotify.com/v1/audio-analysis/1PS1QMdUqOal0ai3Gt7sDQ,207627,4
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),12,0.926,0.666,11,-5.314,1,0.244,0.0611,0,0.123,0.168,127.079,audio_features,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,https://api.spotify.com/v1/tracks/4Km5HrUvYTaSUfiSGPJeQR,https://api.spotify.com/v1/audio-analysis/4Km5HrUvYTaSUfiSGPJeQR,343150,4
0SGkqnVQo9KPytSri1H6cF,Bounce Back,70,0.78,0.575,1,-5.628,0,0.139,0.106,0,0.129,0.273,81.502,audio_features,spotify:track:0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/tracks/0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/audio-analysis/0SGkqnVQo9KPytSri1H6cF,222360,4
2gZUPNdnz5Y45eiGxpHGSc,POWER,78,0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,audio_features,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,292093,4
5lNuqFVMca4vPupY10cH0J,No Promises (feat. Demi Lovato),60,0.739,0.619,10,-6.669,1,0.162,0.0572,0,0.105,0.58,112.961,audio_features,spotify:track:5lNuqFVMca4vPupY10cH0J,https://api.spotify.com/v1/tracks/5lNuqFVMca4vPupY10cH0J,https://api.spotify.com/v1/audio-analysis/5lNuqFVMca4vPupY10cH0J,222787,4
1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,70,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,audio_features,spotify:track:1NDxZ7cFAo481dtYWdrUnR,https://api.spotify.com/v1/tracks/1NDxZ7cFAo481dtYWdrUnR,https://api.spotify.com/v1/audio-analysis/1NDxZ7cFAo481dtYWdrUnR,193613,4
5yuShbu70mtHXY0yLzCQLQ,Go Flex,78,0.665,0.498,5,-8.185,1,0.0832,0.228,0,0.0757,0.127,81.967,audio_features,spotify:track:5yuShbu70mtHXY0yLzCQLQ,https://api.spotify.com/v1/tracks/5yuShbu70mtHXY0yLzCQLQ,https://api.spotify.com/v1/audio-analysis/5yuShbu70mtHXY0yLzCQLQ,179613,4
3cfOd4CMv2snFaKAnMdnvK,All Star,79,0.731,0.867,11,-5.881,1,0.032,0.0395,0,0.0861,0.776,104.019,audio_features,spotify:track:3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/audio-analysis/3cfOd4CMv2snFaKAnMdnvK,200373,4
2771LMNxwf62FTAdpJMQfM,Bodak Yellow,59,0.929,0.723,11,-5.792,0,0.109,0.0672,0,0.346,0.458,125.022,audio_features,spotify:track:2771LMNxwf62FTAdpJMQfM,https://api.spotify.com/v1/tracks/2771LMNxwf62FTAdpJMQfM,https://api.spotify.com/v1/audio-analysis/2771LMNxwf62FTAdpJMQfM,223962,4
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,79,0.766,0.709,9,-6.471,0,0.123,0.204,1.41E-05,0.126,0.506,128.07,audio_features,spotify:track:1P17dC1amhFzptugyAO7Il,https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il,https://api.spotify.com/v1/audio-analysis/1P17dC1amhFzptugyAO7Il,211853,4
0NiXXAI876aGImAd6rTj8w,Mama,51,0.739,0.792,11,-4.256,0,0.0418,0.091,0,0.0516,0.547,104.016,audio_features,spotify:track:0NiXXAI876aGImAd6rTj8w,https://api.spotify.com/v1/tracks/0NiXXAI876aGImAd6rTj8w,https://api.spotify.com/v1/audio-analysis/0NiXXAI876aGImAd6rTj8w,181615,4
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),76,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05E-05,0.159,0.907,102.034,audio_features,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,195840,4
32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,68,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68E-06,0.0451,0.961,91.017,audio_features,spotify:track:32lm3769IRfcnrQV11LO4E,https://api.spotify.com/v1/tracks/32lm3769IRfcnrQV11LO4E,https://api.spotify.com/v1/audio-analysis/32lm3769IRfcnrQV11LO4E,243413,4
2cOUlop2ZakjOKe4WinesN,Slow Hands,76,0.735,0.425,0,-6.648,1,0.0464,0.011,0,0.055,0.848,85.896,audio_features,spotify:track:2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/tracks/2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/audio-analysis/2cOUlop2ZakjOKe4WinesN,188174,4
1KSqYYJFyfTecXFk9M0prc,Esc��pate Conmigo (feat. Ozuna),72,0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27E-05,0.0881,0.787,91.977,audio_features,spotify:track:1KSqYYJFyfTecXFk9M0prc,https://api.spotify.com/v1/tracks/1KSqYYJFyfTecXFk9M0prc,https://api.spotify.com/v1/audio-analysis/1KSqYYJFyfTecXFk9M0prc,232787,4
3AEZUABDXNtecAOSC1qTfo,Reggaet��n Lento (Bailemos),72,0.761,0.838,4,-3.073,0,0.0502,0.4,0,0.176,0.71,93.974,audio_features,spotify:track:3AEZUABDXNtecAOSC1qTfo,https://api.spotify.com/v1/tracks/3AEZUABDXNtecAOSC1qTfo,https://api.spotify.com/v1/audio-analysis/3AEZUABDXNtecAOSC1qTfo,222560,4
